,Classificação,Rotação,RMS_a1_X,RMS_a1_Y,RMS_a1_Z,RMS_a2_X,RMS_a2_Y,RMS_a2_Z,RMS_a3_X,RMS_a3_Y,RMS_a3_Z,RMS_g1_X,RMS_g1_Y,RMS_g1_Z,RMS_g2_X,RMS_g2_Y,RMS_g2_Z,RMS_g3_X,RMS_g3_Y,RMS_g3_Z,FC_a1_X,FC_a1_Y,FC_a1_Z,FC_a2_X,FC_a2_Y,FC_a2_Z,FC_a3_X,FC_a3_Y,FC_a3_Z,FC_g1_X,FC_g1_Y,FC_g1_Z,FC_g2_X,FC_g2_Y,FC_g2_Z,FC_g3_X,FC_g3_Y,FC_g3_Z,FI_a1_X,FI_a1_Y,FI_a1_Z,FI_a2_X,FI_a2_Y,FI_a2_Z,FI_a3_X,FI_a3_Y,FI_a3_Z,FI_g1_X,FI_g1_Y,FI_g1_Z,FI_g2_X,FI_g2_Y,FI_g2_Z,FI_g3_X,FI_g3_Y,FI_g3_Z,KU_a1_X,KU_a1_Y,KU_a1_Z,KU_a2_X,KU_a2_Y,KU_a2_Z,KU_a3_X,KU_a3_Y,KU_a3_Z,KU_g1_X,KU_g1_Y,KU_g1_Z,KU_g2_X,KU_g2_Y,KU_g2_Z,KU_g3_X,KU_g3_Y,KU_g3_Z
85,Desbalanceamento Estático,2194.829,0.4351727816284248,0.4168708743363714,0.2834829291033258,0.4650774362825733,0.5449836088944552,0.3192799780706232,0.5174587740579599,0.5704399712248729,0.4464090431570149,3.7342429947017153,4.068310279533934,0.9416748510521272,1.077770422443768,4.954444647809352,2.901648326400382,3.645354768605945,4.639891375055035,2.297483318448149,2.1227215713269003,3.6283103280159854,3.53239910257652,2.1817872030253107,2.505201027006507,3.295701897742924,2.478515183077222,3.0187743337301,3.2005172444405723,2.756128414047774,2.147244467126044,2.3698178812965804,2.488222094324817,1.2719649387139542,1.4724254826566696,1.4022487961829602,1.3664170867348269,1.82973967774366,2.4001605055532638,4.5143831426823775,4.350005668267996,2.457657890978599,2.854059821894656,4.106847174825542,2.821945775245683,3.616438769430344,4.086679376975713,3.31450934450848,2.345238817000093,2.6311717844831928,2.8441410693970424,1.275345169236451,1.4913281928670836,1.4113493553082537,1.3735128541630166,1.9319044019370937,1.7003711909262518,2.717171672721326,2.711457624511824,1.653752113511427,2.653125270563052,2.851966747776861,1.8040796421093428,2.324481339857706,2.8871403761283028,2.8261648849548986,2.838114560968125,2.693850137155013,3.1785863336949443,2.7165666484917126,2.7583378075489247,3.3746290789728475,2.8430428202382383,2.404439677482713
86,Desbalanceamento Estático,2450.577,1.0690460903667276,0.4497091845860918,0.2850673736072338,1.1071679626059403,0.5688792282892056,0.3291552412979621,1.1561890924644416,0.846622538983869,0.5080905806165399,4.016487225193883,4.219075066655819,0.9313897380109566,1.177814608125522,4.9632049520447055,2.937050023031288,3.651176488594274,4.662563752849989,2.4272435957013854,1.7382895789339603,3.996909464983816,3.554759142859056,1.7536097200744396,2.4452134923857893,3.3604847446159622,1.973068036960018,2.702101091030467,3.730848861886976,3.086718671857045,2.3978187134878928,2.641729488648479,2.7788840716750896,1.337356266025847,1.5261126817592598,1.4407595868700909,1.4702235400294537,2.0698195713547176,1.9479734091286387,5.062021990380978,4.5048976459581525,1.966643021068528,2.816524515397809,4.178031152557824,2.223122522875044,3.2346584769379514,4.798758232287173,3.775941882561469,2.7045096781062394,2.934715546439485,3.267301848424612,1.3448335667985016,1.5564604367626682,1.4577746430513516,1.4864231745035994,2.311149109654812,1.557782514189507,3.3116016984864403,2.937281684641875,1.574426519118985,2.932938694446587,2.8229538718370217,1.6267983015228444,2.2524053049396238,3.075931581222632,2.934080820849076,2.8360467940603464,2.872600349302524,2.8899950245022747,2.405681173110589,2.9085035532103327,3.061105284946237,2.451985861745916,2.3223659764484426
87,Desbalanceamento Estático,2773.21,3.0276146058620523,0.818598558050452,0.6354844456175353,2.764942070969145,1.1308251177853974,0.6605437182512796,2.4893592839889727,0.8153172480207008,0.7367283375706583,4.213598743940873,4.407320779253591,1.2368915570232717,1.294693591024173,4.982178169129338,3.113093436456072,3.662350108658316,4.706037950649252,2.4566997016214702,1.5429634339599343,3.032241563042198,2.540251741003128,1.5753705878251627,2.5046671845348523,2.8244635322790668,1.697465627418436,2.65462101536002,3.616187625039404,3.169560259186495,2.456392756979496,2.8466243109020017,2.8108744931126357,1.4249092204923572,1.9618204358228888,1.6248931854729456,1.5255423626398483,2.2794709431687585,1.7127404949998133,3.7547516123611455,2.955691585802511,1.7476966533055334,2.982075282402278,3.4261286219466567,1.8866672470312404,3.2538866668394397,4.476465718177569,3.946314788997841,2.833439296108983,3.4523515638441915,3.3611621588103318,1.4430383672962996,2.10937664692118,1.6510179795857978,1.5586556404617065,2.5834900204778544,1.506100151787024,2.715470681965168,1.9426624017071965,1.4957350808046617,2.074388866343205,2.408247818146127,1.535217122015674,2.5451948606125203,3.191403252747589,2.835200183113698,2.781718521456488,2.248487535747878,2.9111760256183827,2.0843272138273767,2.614682689557972,3.190012619869336,2.1855176662887965,2.5887952496177884
88,Desbalanceamento Estático,3125.626,1.5282534565811563,1.0227038388573948,0.3788102456299508,1.233546480149919,1.862486478203551,0.4334627368090087,1.0152739466796514,1.0164131883609595,0.6120384653791995,4.909265431500849,4.559954098915375,1.3605048996219131,1.549694103305073,5.04499704711182,3.625774031112591,3.661851745921175,4.736048109463495,2.5116712320417376,1.7523938230034433,2.651240053187122,3.180700626166929,1.7993501015875897,2.2624566520017844,3.050314951072421,1.986017905365682,2.8072144883247225,3.7377710972168,3.115154711285441,2.782414653798078,2.6552776925322363,3.7219101842897993,1.4699258324879318,2.3146323825921837,1.7417892013868268,1.6286401009485365,2.603203408897665,1.9562596309808489,3.1946051933420194,3.85243398041976,1.9859119772476037,2.7250998261355344,3.834012428517972,2.2371427951796563,3.470544707342879,4.867524872517205,3.874544023479601,3.276525771461244,3.25905307817047,4.610970694719585,1.4980834703750912,2.761863585029494,1.7744443505809606,1.6795889243487232,3.0048076923076925,1.5322222576798683,2.251849250818045,2.4408670151299563,1.5005031160393807,2.146503389920136,2.642512409566807,1.6618036527665152,2.5951952770283366,3.64516567621835,2.6555633019711387,2.7385762322628247,2.278902541287456,2.8186211786462474,2.0669163438943072,2.2181685829936386,3.248040156637045,2.103551356630255,2.8459691441723454
89,Desbalanceamento Estático,565.235,0.0563850986155236,0.1573136295219235,0.136282272470465,0.0474140956809351,0.4716072739962221,0.1730676761152797,0.0728470444378011,0.0597111830072452,0.2536063739436971,2.868033610232441,3.8015440939394662,0.863908677648601,0.9465413083380566,4.930203645094166,2.894617488793587,3.6185793310151806,4.618746258542745,2.165299207890813,3.517020501140838,2.884055348404384,2.740601930198357,3.929342568015864,1.619462573420701,2.389806959194944,3.93346826498689,3.4683359661185498,2.353074784809747,1.9179668736815936,1.445985795227016,2.0267721464352286,1.9949210138539235,1.1807277034359835,1.3244481410049644,1.1775386017328824,1.2314410241798817,1.2508363965236922,4.4910620912238,3.4836223790107623,3.3309205511392403,4.9400065180587305,1.6354017833569414,2.7009743833491773,4.622332259867402,4.355663873670645,2.574769019718031,2.0778624933427707,1.473978801709447,2.0518955223079933,2.051609373575271,1.181338383619435,1.3264994195080153,1.1787415388096163,1.232183339625099,1.2544063230559177,3.1985223959581237,2.755063636607517,2.5998380841984168,3.0019207773285874,2.917713044789406,2.54331172374486,2.310752279539171,3.059628444766638,3.200417192353139,2.224845093851308,2.243339408939691,5.3764468917689,3.517417024703185,5.268556539387821,4.391033728252836,3.2216053773008126,3.993595533305709,3.830893329918029
90,Desbalanceamento Estático,631.196,0.0600150261975672,0.1685478318569705,0.1332628371222568,0.059410361821085,0.4724070409193865,0.174875377501948,0.0895324066317521,0.0677307092466108,0.2594655859315846,2.8730115052807226,3.786787475826429,0.8644277633175682,0.9457598564370756,4.9507522440450105,2.896176318518341,3.5963043821863443,4.61521414655683,2.147647606797413,3.982485573287792,3.512156483721337,2.8026977891947933,3.448241705146128,1.543233572680775,2.4164442076064754,3.3377944328377063,4.480464826078719,2.530623870369403,1.9438546579469116,1.557394496074585,2.255029726547838,2.05707145659358,1.1812206751483638,1.3224181242690614,1.168921186855459,1.2629657556028264,1.2682219555180383,5.098332337785268,4.298706649999219,3.446363754857496,4.323698659072468,1.5631874238619916,2.7475563871735043,4.070659698147247,5.681996476489761,2.7908458221775825,2.126438250789571,1.5910037690117746,2.2887989493920124,2.120853730955981,1.1818679712392082,1.3249200033360535,1.1702230687284114,1.2637883611046967,1.272329924772157,3.1908074106625914,3.041077345379525,2.662738123631686,2.8389429053848896,3.0329564918197804,2.599276032789198,2.5160075916717903,3.210226563091773,3.3274680867292425,2.2610442080761524,2.2963306878681022,5.46696288786346,3.7515196981469217,4.666197123713438,4.217250171400985,3.629185300356967,5.1003626442793175,3.950366368293458
91,Desbalanceamento Estático,686.304,0.0731318006346635,0.1748726035756596,0.1449580131343493,0.0521888063779696,0.4715974209121756,0.1706362459593724,0.0795594442614484,0.0792125074692041,0.2553627959275387,2.919874808879429,3.806022466874642,0.8619043295913912,0.9515824592036438,4.945239144405685,2.903602650605326,3.6049744360735207,4.618704572498856,2.143077912726707,3.890220192669795,2.9093628297418337,3.348724062234357,3.661601808238628,1.5433445400945975,2.325642614438339,3.5865564335316504,3.899030898374608,2.730668854825569,2.0485280034302296,1.5846034618669969,2.266057766441353,1.9803438272662248,1.183308922903871,1.3387425834115076,1.212669644106484,1.2248447494577823,1.3474665633616552,4.924841850003461,3.55583667581981,4.134236782167013,4.552502379067449,1.5599119060276228,2.6222573087017818,4.184128885049423,4.9073873298106685,2.9932027320618517,2.251882217368676,1.6214360200422209,2.3030239784379383,2.0424904160065096,1.1839057962916428,1.340940505930668,1.2141142369196671,1.2256259121946058,1.3525537716060192,3.144347205331345,2.6226975609688683,2.6225989621817622,2.716763563614047,3.039969571366635,2.721825617464642,2.309844606780896,3.1472611230523566,4.233408361257691,2.2822382278868014,2.2557909417039617,5.393870977870727,3.295011824186893,5.047987161567112,4.792919191989862,3.37914237379687,4.3964507508395645,4.16866705477729
92,Desbalanceamento Estático,753.39,0.0708817162302244,0.1661829786270365,0.1422445862045316,0.0553284160089037,0.4731741954805341,0.170128259524137,0.0841396095319855,0.0919684436274019,0.2632710536022259,2.951710704894403,3.816041959650618,0.8574593933343202,0.960841867221059,4.946876832932855,2.9049830842584226,3.5983875168735677,4.61811420970765,2.138317709713176,3.625271820857799,3.0218726512588363,3.164337737691947,3.2158252758202104,1.5647659371014448,2.8181025526700827,3.7651384719674175,3.592534744201324,4.046854844814292,2.213826851384949,1.60543407891528,2.086504657230531,2.6083960212560298,1.159783208933974,1.342045888870978,1.24033217096614,1.2241752999032345,1.3379784193072577,4.586147043664208,3.681600772302427,3.8719456939020978,4.024745465195627,1.586116238599068,3.175708250339377,4.426499364625743,4.54196877890157,4.487900318187091,2.4580086599964184,1.6472132761697675,2.115807291008766,2.7072375957422614,1.1604300751378471,1.3445747854600685,1.2422655696222962,1.225050952861494,1.3440455556176802,3.1587581815397554,2.779524682277001,2.9485979487447898,2.809893700930062,3.01836079711998,3.325866340585266,2.476787784315692,3.1757790883876176,5.423089881351524,2.359158570388832,2.3658663632038985,4.694573770936723,4.256909135527681,5.338753444333105,4.811353328757687,3.382137888966954,4.319545451638774,3.536094623803876
93,Desbalanceamento Estático,910.004,0.0680834038779071,0.2470768022883343,0.161809237791415,0.0576333791734349,0.5075852520533151,0.313217479650548,0.0883450412901572,0.2065080201287421,0.5100880808022796,3.080735438495629,3.817601369537992,0.8646813226488393,1.2639861554392573,4.946170740863541,2.908582960156032,3.690241064940525,4.623837397401845,2.1453504274590016,3.4402006855005456,3.529622961908834,2.778032749117772,3.274151695589105,2.0294231562386447,2.5091086737020616,3.785448122650472,3.0897334739535145,2.6261265049568188,2.251124696475974,1.7017045035651737,2.2587801411239625,2.5773632494508014,1.2093082964329114,1.340384874309931,1.450317247433843,1.2474102720104228,1.372711073850325,4.358925301729795,4.445743620037519,3.3580634660580726,4.125895778666295,2.204137169308985,2.991065530076952,4.501879030539355,3.723273462909771,3.129268137171008,2.5432051099117854,1.7490345904198503,2.3017401515192386,3.177934565806317,1.2100830789946555,1.343589840672857,1.484218829077233,1.2484522329955354,1.3801783505080916,3.090958574038695,2.678925965649088,2.546737418177037,2.894155624584243,2.008988668849434,1.791489162465644,2.6235136122709752,2.404995918896227,1.7141616325298612,2.7528654185876977,2.4639223017412477,4.424760770502428,1.7996200797845303,5.904001650520884,3.968182123371813,1.668536901955407,8.119480394895792,3.646616107943424
94,Desbalanceamento Estático,967.254,0.0746124545096543,0.2579848282853452,0.1666923398939046,0.0777283699582451,0.4861623005520858,0.2455205772070511,0.0934715136613667,0.155576288239278,0.3645580428386317,3.006958687421036,3.8171583468848422,0.9276312030343528,1.0382673486551466,4.957661945946653,2.9130161247382538,3.621902835453715,4.627104362735014,2.141725440145509,4.823808065496864,3.0161290674432344,3.310670922354696,3.174642881802067,1.8110570472506853,2.6889848309183826,4.423103994873452,3.3548554720068866,2.7681627646946554,2.2023297096923966,1.7528691230131213,2.052037414567632,2.575543559822866,1.166493624966846,1.3409640842104822,1.3607733534271071,1.4765439175648951,1.3679099314433865,6.179061946763765,3.699538297620457,4.048547440896479,3.9654001232861154,1.887116803678274,3.2662590406970557,5.304525104070381,4.193235042365139,3.4162776919092983,2.483525186607733,1.806183532137092,2.213457109500033,2.8792048301638804,1.1672348852321688,1.3448153951944912,1.3693525336625432,1.4779100717714722,1.3761211445314234,3.409697618775409,2.616431348482162,2.931740792372436,2.846127114142723,2.5889325106626373,1.9879625958630052,2.834951236121794,2.8526545042105464,2.036931913765523,2.4606325560111686,2.425976581587569,2.604579614991429,2.57398044223045,6.513619763793575,3.898964451522708,2.241887525241207,10.23414362046444,3.070196302474721
95,Desbalanceamento Estático,1040.323,0.0774769853755809,0.2132825574554227,0.1631835407306082,0.0690378897889863,0.4862406128963034,0.2279275903154765,0.1018672610485669,0.1631972406912199,0.3352037608113944,3.0189827769638677,3.8214720709121175,0.8705348815532996,1.0052594865857778,4.957139240650612,2.917806720847039,3.623462554189911,4.62344889862996,2.145095937209524,3.91925962741735,3.7016060143667913,3.2131314299633305,4.033770285422561,1.83169195241218,2.836139527239559,4.011552072331849,3.7886827995163306,3.1605678649149795,2.107635421975332,1.71695073917129,2.2392098743432443,2.4362223656789896,1.1927808509455369,1.402824298391971,1.3454487337895735,1.2194625013081604,1.4635689691778675,5.034972263561722,4.71107098108857,3.892475258787397,5.0939162868302725,1.9075710057411732,3.460345086117737,4.8530927628208245,4.775156244221739,3.88860914337236,2.3838992473852856,1.772809878921208,2.2795037373155207,2.6393772056477736,1.1935872178051796,1.4074109828949066,1.3506840929575037,1.2206087649949888,1.4736986864563688,3.291046476921237,3.0104032788824844,2.6780719724896027,3.0229233985277144,2.803169005424086,2.175315875578172,3.029417114728527,3.0962370638632555,2.442326854864409,2.38030632926198,2.3444233846762565,5.343586069161422,3.185381347124124,5.250096032168665,3.789185521312056,2.8127692633458747,4.261302340913562,3.4979076636618305
96,Desbalanceamento Estático,1123.301,0.0816711361076634,0.2134189432736888,0.1689505549122278,0.0679409517790771,0.487576614582535,0.2298682561651218,0.1090103584438314,0.1692051157410566,0.336421906741224,3.025861744603478,3.833311375667068,0.8784727113427223,0.9918614716826408,4.952938158148829,2.916152165904077,3.597118785932806,4.609959360612804,2.1318726354608497,3.696003067637956,3.331840567472583,2.827118451604459,4.063657919257445,1.881915085366669,3.4709781879318555,4.2538385064083,3.410077748362368,3.143786305769796,2.4457537455275555,1.7215993230872946,2.2233189201912715,2.9114205083289,1.1714570939008435,1.3853064498931764,1.352120767513272,1.2114459933400847,1.472647004041452,4.6832158195405285,4.176498547365995,3.4435380584314044,5.091234929944632,1.9662457301813208,4.229978840585964,5.181541904292264,4.282503043064923,3.8540327097666895,2.7957757845465654,1.7807235542995108,2.269028820211374,3.1401407048516625,1.1722731277696012,1.3901264529381157,1.3563754753697108,1.2127570108786954,1.4855477682126712,3.115163043000606,3.0384608028582303,2.7106248754131648,2.8955288033183653,2.8281778726528746,2.409534534112258,3.0955553463829504,3.0418304728081,2.995008137397753,2.3160178551537456,2.277245147108704,5.013246639997124,3.650780031639294,5.520877721021785,3.3404054234021605,3.237006089219462,4.216766429025564,3.499164385065372
97,Desbalanceamento Estático,1267.096,0.0977396507486675,0.2379501355793161,0.1770990648391465,0.0713314604814333,0.4890652409828248,0.2328505636092255,0.1155242655372519,0.1987423690332414,0.3498591669244096,3.0741441549044914,3.849807617514566,0.8872709425788862,1.000821662757089,4.957668894823028,2.921419232200452,3.614704409194964,4.634100151246651,2.142752553527981,3.480307056023919,3.524138069634365,2.94376151546897,4.013154109877076,1.9630813749782976,2.9766789904723807,4.1901428432018815,3.5989696079955897,3.541423167564327,2.48924003860889,1.701340912538039,2.1195845166381284,2.3059970937732164,1.1726476205144043,1.2992396768874424,1.3318234091210008,1.2438245571384037,1.5363807336568345,4.346846840601644,4.447364912481193,3.596563815677551,4.972847078258169,2.060880782415188,3.608645791783008,5.080481278347275,4.505666205165794,4.355191767298948,2.850695194461182,1.7663395149386851,2.1820068089234783,2.481554462122045,1.1734302137028931,1.3042475212743088,1.3359824319368825,1.2453191330139293,1.5523179722806013,2.9352783832107026,3.035695240560349,2.731137407501336,2.836522424495903,2.641559911771902,2.386969994321776,3.1732999265428927,3.077651613420188,3.178892829641561,2.5234145516929574,2.4386926452501783,3.380650416263619,2.8718673379559383,3.937053428595723,3.0561135523653404,3.255166071365112,4.345378833925729,3.4127558181289603
